#Table1
objid,ra,dec,specobjid,ra1,dec1
1237679320167744243,10.8477572736653,11.0114880527825,6986318152289507328,10.847758,11.011489
1237678918598722172,10.9933557975349,11.6578956559918,6986394568347637760,10.993353,11.657894
1237678919672529081,11.1288847270332,12.4441360756288,6986387146644150272,11.128884,12.444135
1237678907324170455,11.1297811380845,10.3824647271774,12438021746019555328,11.129781,10.382465
1237678859013259806,11.1299746663331,12.3317656869648,6986387421522057216,11.129972,12.331763
1237678919135723931,11.3083813270198,12.2023098971276,6986387971277871104,11.308379,12.202308
1237678919135723938,11.309493692915,12.093629281191,6986397866882521088,11.309492,12.093627
1237679319631069357,11.3097987716237,10.5873369971733,6986291214254626816,11.309796,10.587335
1237678906787430726,11.3099042720219,10.0842068920296,12438046485031180288,11.309904,10.084207
1237678907861237997,11.4670024876522,10.972535362294,6986284342306953216,11.467002,10.972535
1237678919672660563,11.467254650046,12.5063425488795,6982870909783922688,11.467256,12.50634
1237679319094329712,11.6156682741397,10.344803253224,12438067650630014976,11.615668,10.344803
1237678919136051882,12.0820064611083,11.999837666764,6986445145882515456,12.082005,11.999835
1237679319094526684,12.083032194686,10.1951400810593,6986245034766260224,12.083032,10.19514
1237678906787823897,12.2510094695643,10.105175495283,5116264372151539712,12.251007,10.105172
1237678918062506604,12.4242628568202,11.1405808522853,6986229091847657472,12.424259,11.140577
1237678919673184285,12.5904198500248,12.5331930873712,6987441029512452096,12.590418,12.533192
1237678907324825734,12.5918492706976,10.4287285833568,6986221670144169984,12.591848,10.428734
1237678859550720500,12.5926933323958,12.6831047327445,12432194609907783680,12.592692,12.683108
1237678907324891546,12.7679539016013,10.3580247699078,6986220845510449152,12.767949,10.358026
1237678834293473971,12.9358043187676,10.5712655730966,5116295158477117440,12.935804,10.571265
1237679319093674502,10.0123907426023,10.1993913014679,6368117185672665088,10.01239,10.199391
1237678907323777536,10.1638894219971,10.3979076523,5114032088300148736,10.163888,10.397905
1237678919135330514,10.3036979051034,12.118584151172,12432308959117072384,10.303698,12.118584
1237678858476126780,10.6133184524685,12.0187559868794,6982923136586242048,10.613317,12.018756
1237678919672332544,10.6140308612385,12.5455915172588,12432301262535677952,10.614031,12.545592
1237678858476257536,10.7832434223531,12.0126975831375,6982912141469964288,10.783245,12.0127
1237678918061785701,10.7849231979762,11.218183356983,6986373677626710016,10.784918,11.218178
1237678907324039418,10.7850951336762,10.4633894786901,12438010476025370624,10.785095,10.463389
1237678919135592843,10.9293974482086,12.2056681822388,6982901421231593472,10.929394,12.205667
1237678919672463380,10.9295369720749,12.4587521555616,12432277073279866880,10.929537,12.458752
1237679319094067559,10.9310317522443,10.1559784263961,5114076893398980608,10.931032,10.155977
1237678906787234619,10.9310963867796,10.1499909389466,6986311005463926784,10.931092,10.14999
1237679319630938381,10.9316742400467,10.6771484362037,12438011025781184512,10.931674,10.677148
1237678859013194292,11.0666245590426,12.3043230127532,12432267727431030784,11.066625,12.304323
1237678920209400082,11.0670680233088,12.9080310032903,12432272675233355776,11.067068,12.908031
1237678918061916436,11.0677204722848,11.2192967724645,6986395667859265536,11.067723,11.21929
1237678907324236415,11.2101606199211,10.4163706660387,12438032741135833088,11.210028,10.416644
1237678907861107036,11.2107326151193,10.9293262618052,6986294512789510144,11.210729,10.929324
1237678859013259710,11.2113875036621,12.3691804449126,6982881904900200448,11.211387,12.36918
1237679320167874773,11.2114285822923,11.0719193986486,6986295337423230976,11.211431,11.071921
1237678919135723772,11.2115380122904,12.130575474408,6982878606365317120,11.211537,12.130572
1237678919135723780,11.2115450184382,12.0524039480972,6986390170301126656,11.211544,12.0524
1237678918598918823,11.3748586501178,11.7210814685964,6982877231975782400,11.374856,11.721083
1237678906787430474,11.3763703924135,10.1152178402814,6986287915719743488,11.376368,10.115219
1237678919672725839,11.5277083605214,12.6217622931401,6982866786615318528,11.527707,12.62176
1237678919672791553,11.6974434631571,12.5518576016686,6986418757603448832,11.697443,12.551854
1237678859550392566,11.8504184379078,12.7132642334708,12432226770622896128,11.850418,12.713264
1237678859013652532,12.0166887535468,12.3521175423937,6986441572469725184,12.016689,12.352117
1237679319094526330,12.017146897409,10.254044129028,12438075896967223296,12.017147,10.254044
1237678919136182457,12.3471734210714,12.0420086700265,6987456422675240960,12.347175,12.042011
1237678919673053722,12.3484584937723,12.4493606417425,6987460270965938176,12.34846,12.449357
1237678919673184834,12.6953239558596,12.5717814470519,6987441854146172928,12.695324,12.571779
1237678859550786290,12.6959009429534,12.793899320186,12432188837471737856,12.695901,12.793899
1237678834293407931,12.6960433723968,10.6935283304829,6986215622830217216,12.696043,10.69353
1237678857940239001,12.8616787342276,11.3371084910104,6986481429766232064,12.861679,11.337104
1237678859549802904,10.3776236141879,12.7209862798283,6982928909022287872,10.377624,12.720983
1237678906787037632,10.3780012582279,10.0544217400474,12437992059205605376,10.378001,10.054422
1237678919672201969,10.3789730671723,12.6172784979082,12432302636925212672,10.378973,12.617278
1237678907323973922,10.5392006904877,10.4390889401604,5114052704143169536,10.539201,10.439086
1237678906787103020,10.53928604653,10.0202932300524,5114046107073402880,10.539285,10.02029
1237678907323974184,10.5399499800355,10.4931691858299,6981706800505837568,10.539948,10.493165
1237678859549868129,10.5405217938836,12.7074385727286,12432294115710097408,10.540522,12.707439
1237678859013063084,10.683482991301,12.30678337411,6982912966103685120,10.683481,12.306781
1237678858476191782,10.6850111680919,11.9232527973976,12432287518640330752,10.685011,11.923253
1237679319093936659,10.68515843778,10.2117235624935,5114056827311773696,10.685159,10.211722
1237678919672463881,10.9723317423454,12.6339472369925,6982893724650199040,10.972327,12.633946
1237678857939517585,11.1006443460062,11.4985644754008,6982888501969967104,11.100643,11.498566
1237678906787365061,11.2573688909962,10.0612178812684,5114089812660606976,11.257366,10.061216
1237678859550195963,11.257873217271,12.8145359687795,12432261130361264128,11.257873,12.814536
1237678906787430594,11.4081984474907,10.0129157663799,6986286541330208768,11.408196,10.012916
1237678858476585297,11.5528934284043,11.8252896483244,6986407762487171072,11.552892,11.825287
1237678918598984123,11.5529648725063,11.7662978893424,6986408312242984960,11.552961,11.7663
1237678907861303861,11.6869455875743,10.8389083804593,6986270323533699072,11.686943,10.838908
1237679319631266004,11.6886165838325,10.6310922067869,6986268399388350464,11.688615,10.631092
1237678920209727854,11.82965353442,12.8835522909101,12432225945989175296,11.829654,12.883552
1237678919672856993,11.8297329091638,12.4576611262057,6982854417109506048,11.829734,12.457658
1237678919135985922,11.829876431031,12.1600796938688,6986423430527866880,11.829875,12.160079
1237678907324498237,11.8306709704464,10.3834811813457,6986256304760444928,11.830673,10.383481
1237679319094461351,11.8307170436785,10.1779597379151,12438078920624199680,11.830717,10.17796
1237678859550458337,11.9733431613608,12.8135364655913,6982852492964157440,11.973341,12.813532
1237678918062375168,12.1242549538638,11.1906157244296,6986253006225561600,12.124257,11.19061
1237678918599246051,12.1250241848851,11.6642637268739,6986453117341816832,12.125023,11.664262
1237678919136182693,12.2847021694737,12.1869947492143,6987459446332217344,12.284699,12.186994
1237678919673053548,12.2854309531853,12.6102237326178,6982839298824624128,12.285431,12.61022
1237678920209924439,12.2856534575803,12.9385933610829,6987466868035704832,12.285662,12.938595
1237678858476847646,12.2863889071955,11.9034565095837,6986463012946466816,12.286386,11.903459
1237678857939976809,12.2865996085267,11.3775745483075,6986466861237164032,12.286597,11.377577
1237678859550720218,12.6159406447259,12.6296487910293,12432194060151969792,12.615941,12.629649
1237678918061523625,10.1512252057242,11.2952522642699,6368343135312173056,10.151222,11.295256
1237679319093740446,10.2874369609759,10.207462469697,6368103991533131776,10.287437,10.207463
1237678857939125030,10.2877928842656,11.5262064546385,6368356604329613312,10.287791,11.526201
1237678859549737530,10.2882840651725,12.6729936878218,6982937155359496192,10.288284,12.67299
1237678858476061174,10.4150959086934,11.9877787580795,6982933032190892032,10.415097,11.987777
1237678907323908331,10.4165851934895,10.4519384966311,12437987936037001216,10.416585,10.451938
1237678907860779113,10.4166556834764,10.9925638008931,6368100143242434560,10.416655,10.992569
1237678906787103346,10.5528958036471,10.0886693125895,5114056552433866752,10.552893,10.088665
1237678918598591096,10.5534717672057,11.7151485249246,6982920112929265664,10.553471,11.715146
1237678907860844836,10.5535639834516,10.9469050719585,6986329697161598976,10.553563,10.946899
1237678919135462254,10.6740823842264,12.138414940646,6986367630312757248,10.674079,12.138413
1237678858476191832,10.6742366044972,11.9038972795142,12432299063512422400,10.674237,11.903897
1237678859013128356,10.812268980676,12.2916607816047,6986365156411594752,10.812268,12.29166
1237679319630938401,10.9495294934147,10.6319046053743,12438009376513742848,10.949529,10.631905
1237678907861107049,11.2145238795541,10.8588588880536,6986294237911603200,11.214525,10.858859
1237678858476388846,11.2162047285169,11.8826286142316,6982878331487410176,11.216201,11.882625
1237678857939583596,11.3639933262865,11.4302643050877,6986409411754612736,11.363992,11.430263
1237678920209531009,11.3642090275952,12.8633887358805,6982873658562992128,11.36421,12.863391
1237678919672660241,11.3642467558417,12.457620829112,12432258381582194688,11.364247,12.457621
1237679320168006242,11.5097210762831,11.0460076660527,6986284067429046272,11.509721,11.046008
1237678918599049301,11.6377120751966,11.5934149000222,6986424530039494656,11.63771,11.593416
1237678920209662066,11.7804663455987,12.8724633209691,6982857715644389376,11.780468,12.872463
1237678920209728042,11.9068372456512,12.9550493262701,6987477038518261760,11.906834,12.955052
1237678859550523758,12.0683605954839,12.6510435740143,6987468242425239552,12.068359,12.651041
1237678920209858739,12.2213273250462,12.9197506596387,6987466318279890944,12.221335,12.919753
1237678919136117298,12.2228052815551,12.0528966007634,6986459989289490432,12.222806,12.052894
1237678858476847511,12.2228941633125,11.8671511374539,6986451468074375168,12.222894,11.867152
1237678907324760198,12.3755031411539,10.3611206453409,6986234589405796352,12.375503,10.361123
1237678906787889430,12.3775318333957,10.0118638480621,6986234864283703296,12.377533,10.011865
1237678859550786271,12.6650851674239,12.7407081495672,12432188287715923968,12.665085,12.740708
1237678857940173319,12.6651383674534,11.3796292052419,6424533131068725248,12.665139,11.379626
1237678918062572314,12.6660274127682,11.2838539338917,6986219196243007488,12.666023,11.283852
1237678907324956828,12.9478867105158,10.3450158941729,5116295983110838272,12.94789,10.345002
1237678919136444882,12.9498693739192,12.0530799213941,6424527083754772480,12.94987,12.053074
1237678907323842840,10.2494082462697,10.4681873407737,5114033462689683456,10.249406,10.468187
1237678859549737414,10.2499584855949,12.6695363566343,6982937979993217024,10.249957,12.669532
1237678859549802960,10.4006043658321,12.7704195576406,6982928084388567040,10.400605,12.770417
1237678919672201836,10.4007436587693,12.5253359835153,12432312532529862656,10.400744,12.525336
1237678918598591086,10.5504799834916,11.7200390469222,6981976180854642688,10.550479,11.720036
1237679319093871342,10.5508752014056,10.2257864523773,12437989310426535936,10.550875,10.225786
1237678859013063164,10.7038208275363,12.3116749274918,6982913515859499008,10.703819,12.311673
1237678919672398586,10.85149700265,12.5525449478044,12432289442785679360,10.851497,12.552545
1237678859013128627,10.8515870276657,12.3600184357458,6986365431289501696,10.851584,12.360017
1237678918061850891,10.8518827705474,11.3809233188969,6986383848109266944,10.851883,11.380922
1237678859013193930,10.9967233305337,12.4274039984396,12432279272303122432,10.996723,12.427404
1237679320167809265,10.997846291482,10.9977557561247,6986316228144158720,10.997847,10.997753
1237678859013193823,10.9979749584388,12.339008911056,6982891800504850432,10.997975,12.339008
1237679319630938315,10.9980267982033,10.618186327993,12438020921385834496,10.998027,10.618186
1237678907324236542,11.1575032779207,10.5090673939072,12438031641624205312,11.157503,10.509067
1237679319094199094,11.3217575612106,10.1877819736237,12438044560885831680,11.321758,10.187782
1237678919672595163,11.3223659699357,12.486353102693,6986385772254615552,11.322366,12.486351
1237678906787430537,11.3224234414419,10.0454002925001,6986289839865092096,11.322421,10.045401
1237679320168006165,11.480490862572,11.0605637357005,6986283517673232384,11.480491,11.060564
1237679319094264514,11.4805192487021,10.1711515832539,6986276920603465728,11.48052,10.171152
1237678919672660765,11.4815154617685,12.5105420115742,6986400615661590528,11.481516,12.510539
1237678859013390457,11.4815464639582,12.3250826442349,12432245187442661376,11.481546,12.325083
1237678859550327143,11.6273874976986,12.6652075436587,12432237765739173888,11.627387,12.665208
