#Table1
objid,ra,dec
1237678918061851043,10.9709940994741,11.2802860280668
1237678920209334927,10.970995482221,12.9766923903763
1237678919135592915,10.9710258075648,12.1620661617201
1237678857939451943,10.9710334975024,11.4114621404433
1237678918061850858,10.9710435964786,11.3434466340136
1237678920209334929,10.9710520378012,12.8685700222644
1237678857939452769,10.9710576946336,11.4364631154178
1237678918598722340,10.9710687671309,11.8027051556349
1237678858476323430,10.9710731453876,11.8175377739903
1237678907860976090,10.9710775133022,10.9191028193838
1237679320167809861,10.9710974609296,11.1495662272616
1237678858476322886,10.9711067477654,11.9482135816652
1237678918598721840,10.9711069398684,11.6813422427075
1237678859550065260,10.971109052356,12.7273182350585
1237678857939452770,10.9711147596116,11.4352559712852
1237678858476322840,10.9711375541663,11.9103781661094
1237678859013193791,10.971141917888,12.2585861162538
1237679319630938876,10.97116706137,10.6128538440089
1237678859013194512,10.9711723125708,12.3161072483218
1237679319094067430,10.971205804131,10.3019255383469
1237678919135592922,10.9712610800011,12.1292515008946
1237679320167809553,10.9712713814448,11.0741147367428
1237678857939452566,10.9713157309102,11.5615293394372
1237678857939452565,10.9713182910036,11.5800179542605
1237678859013194383,10.9713304184976,12.3912019018224
1237679319630938482,10.9713395098669,10.5949682855097
1237678858476323121,10.9713817347949,11.808088998259
1237678907860976096,10.9714080868812,10.85938500221
1237678857939452046,10.9714162994255,11.5685082714609
1237679319630938868,10.971421703522,10.7347497352861
1237678858476323117,10.9714275200017,11.8960210156264
1237679319630938888,10.9714801021738,10.5827564483908
1237678859550064697,10.9714824969819,12.7223647955845
1237678857939452178,10.9715012158457,11.4772541809405
1237678907324105434,10.9715036564553,10.4110425346366
1237679319630938878,10.9715088175007,10.5888473966802
1237678859013194072,10.9715242444627,12.3660420331175
1237679319094068318,10.9715572981304,10.2415106037267
1237678919672463886,10.9715671751542,12.5178364949247
1237678918061850733,10.9715693505543,11.2899198987189
1237678907324105257,10.9715858776656,10.4664139676624
1237678907860976089,10.9715962691656,10.9776156306904
1237678919135592919,10.9716054051884,12.0812216079457
1237678919135592916,10.9716213939331,12.1457111960394
1237679319094067679,10.9716745593122,10.3107880012719
1237678857939452767,10.9716882524782,11.4817587527582
1237678858476323116,10.9716921972754,11.8957991562799
1237678859550065259,10.9716969377201,12.7723302293204
1237678918598722142,10.9717010764972,11.5964577055365
1237679319630938572,10.9717078407826,10.6357384469549
1237679320167809337,10.9717175428368,11.0372217837655
1237678907860975795,10.9717177799813,10.8269117930351
1237678857939452572,10.9717448770989,11.4520824012135
1237678859550065430,10.9717523969179,12.8427531220429
1237678858476322841,10.9717596136891,11.9106835830758
1237678906787234776,10.9717638038803,10.1150689297145
1237678907324105256,10.9717924275198,10.5152141395715
1237679319630939550,10.9717972357481,10.5789214292127
1237679319094067675,10.9717991218188,10.3420084854614
1237678907324105531,10.9718029229066,10.482697995465
1237678918061851278,10.9718229747599,11.3183861824553
1237679320167809068,10.9718281407934,11.1216644869226
1237678857939452317,10.9718368134617,11.5937440920612
1237678858476322839,10.9718448149929,11.9165029323572
1237679320167809362,10.9718881636502,11.0096333291105
1237678906787234671,10.9719044329356,10.0497630485316
1237678859013194075,10.9719298269056,12.3102017793279
1237679320167809350,10.9719360410343,11.006963904329
1237678857939451935,10.9719503791837,11.4120723672083
1237678919672463393,10.9719570674803,12.4824655829267
1237678858476323610,10.9719591442595,11.8228294035639
1237678918061851283,10.9719689265166,11.3248299332656
1237678918061851282,10.9719741080351,11.3279045684161
1237678859013193769,10.9719781572786,12.225722110612
1237679320167809201,10.971987065644,11.1992050193431
1237678858476323429,10.9719893600545,11.9186841179483
1237678907860976094,10.9719969080797,10.9093220019581
1237678918061850736,10.9720017057167,11.1992213769155
1237679320167809862,10.9720025807589,11.0682634015544
1237678919672463889,10.9720087703747,12.4496585188482
1237678918598722347,10.9720224539579,11.6121819479059
1237678857939451942,10.9720353203252,11.4185761736618
1237679320167809556,10.972039260005,11.0589479783778
1237679320167809336,10.9720521877767,11.0369547701446
1237679319630938881,10.9720575842861,10.6054907852525
1237678907324105258,10.9720585373931,10.434507662803
1237678907324105432,10.9720709714278,10.5507278364468
1237678918598721687,10.9720717134081,11.6586212220593
1237678907860975758,10.9720942977574,10.8653657262711
1237678919672463885,10.9721032468229,12.5170221385225
1237678919672463882,10.9721050324512,12.5562775319681
1237679319094067685,10.9721169541687,10.2485635189268
1237679319094067680,10.9721170988113,10.3249728965421
1237679319630939268,10.9721173832932,10.5990777778113
1237678859013194067,10.9721239983315,12.4242804684848
1237678906787234775,10.9721265319406,10.1452430918017
1237679319630939451,10.9721356486896,10.7530443561044
1237679319094067397,10.9721421832041,10.2816296846061
1237678918598721682,10.9721443224028,11.650049466482
1237679319094067683,10.9721487824268,10.3050343589343
1237678858476323428,10.9721598165615,11.9314296230925
1237678859013194065,10.9721599521619,12.4199905394533
1237678919672464440,10.9721656443365,12.591676391227
1237678907860976095,10.972186095691,10.8806073455435
1237678919135592680,10.9721903090061,12.1970308710929
1237678919135592636,10.9721971013882,12.2035152881066
1237678918061851474,10.97221478468,11.2985781906129
1237678907860976397,10.9722262342958,10.9135747752979
1237678859013194073,10.9722291953032,12.35414973305
1237678918061851049,10.9722316360439,11.2429966611951
1237678858476323113,10.9722432198973,12.0020424615433
1237678918598722498,10.9722463977265,11.6940584128956
1237678906787233916,10.9722475201437,10.139029605355
1237678907324105530,10.972309311964,10.5429426033934
1237679320167809547,10.972309633231,11.1771962103009
1237678907860976097,10.9723103274391,10.8934100192217
1237678919672463881,10.9723317423454,12.6339472369925
1237679319630938875,10.9723343877996,10.6273889476423
1237678918061851057,10.9723356400858,11.1771908873567
1237678857939452325,10.972343095053,11.4012929505868
1237679319630939265,10.9723817763868,10.6763456944236
1237678858476323611,10.9723940467889,11.8100678499571
1237679319630938571,10.9724080915323,10.7153384585735
1237679319630938289,10.972444825142,10.7590268434688
1237679319094133630,11.1070797712483,10.2702255880543
1237678907861041682,11.1070974237835,10.8613644564542
1237678907861041205,11.1071030410535,10.8484897566318
1237678859013259505,11.1071188118068,12.3525116019857
1237678857939518280,11.1071260662921,11.5803073119801
1237678859013259451,11.1071328657038,12.2988468641429
1237679319094133224,11.1071355284984,10.2496834295172
1237678919135658377,11.1071429558632,12.1178734651022
1237678918061917120,11.1071805120536,11.3401941336239
1237678907324170385,11.1071846031884,10.5457144525047
1237678859550131097,11.1072060848009,12.8249832461757
1237679319094133228,11.107228336976,10.1670490278687
1237678918598787535,11.1072343390482,11.6678900479516
1237679320167875087,11.1072481642178,11.1861916474409
1237678859013259516,11.1072539246459,12.2248336870806
1237679319631004679,11.1072558810854,10.5721860980821
1237678918061916645,11.1072702686226,11.1861955390654
1237678858476389090,11.1072936241322,11.9572556807531
1237678919672529373,11.1073048468843,12.4362563371366
1237679320167875520,11.1073334081212,11.1836412823759
1237679320167874804,11.1073519496479,10.9934013824235
1237679319631004931,11.107357570016,10.5786417494984
1237678907861041668,11.107369667675,10.9934099839707
1237678907860976416,10.9641087443607,10.8102036148455
1237678918061851271,10.9641190147211,11.3640478404745
1237678907324105524,10.964130717539,10.4867075534129
1237678918061851467,10.9641328063905,11.2957141750519
1237678919135592903,10.9641372442103,12.1643063870946
1237678906787234460,10.964165777835,10.0335037460077
1237679320167809531,10.9641661741211,11.101305797397
1237678918061851276,10.964205320838,11.2055062600618
1237679320167809527,10.9642143537205,11.205477394911
1237678919672463870,10.9642548544801,12.5307474223925
1237679319630939251,10.9642605735459,10.7751984728415
1237678906787234019,10.9642707171249,10.0504847952609
1237678859013194049,10.9642760492565,12.3098261062258
1237679319094067247,10.9642883016654,10.2269513866818
1237678918598722494,10.9642909214218,11.7624221864165
1237679319094067654,10.9643011000688,10.2501019000554
1237678859013193772,10.9643105332348,12.2297631179634
1237678859550064877,10.9643509255957,12.7476561704117
1237678919672463871,10.9643570907427,12.4480936902684
1237679319094067652,10.9643665440778,10.2518332945303
1237678859550065425,10.9643748520922,12.6953080364158
1237678907324105242,10.9643752011905,10.4711678526952
1237678859550064888,10.9644036741296,12.7207714375568
1237678920209334652,10.9644100099363,12.9972287970391
1237678859013193760,10.9644106067406,12.2301084038735
1237679319630938847,10.9644187018234,10.6244864983184
1237678918598722122,10.9644356761527,11.6308232081922
1237678918061851555,10.9644534858992,11.3792501375605
1237678919672464428,10.9644668324419,12.575595618412
1237679319094067660,10.9645018523581,10.2362601246808
1237678857939451937,10.964508470782,11.415875499537
1237678919135592634,10.9645227044246,12.1207979807981
1237678906787234466,10.9645315269627,10.0251399089674
1237678918598722116,10.9645580327963,11.7004478337824
1237679320167809856,10.9645612039574,11.0804547874103
1237678919672464431,10.9645660566902,12.456005759058
1237678918061851268,10.9645712489797,11.3538988677259
1237679320167809332,10.964577420909,11.189994391556
1237679319630938854,10.9645889283235,10.5922768814977
1237678918061850856,10.9645921168454,11.1900136096946
1237679319094067664,10.9645956205446,10.1719541110026
1237679320167809541,10.9645999105929,11.0221111931287
1237678859550064883,10.9646190809719,12.7735591614242
1237678918598722334,10.964637747963,11.7907330783019
1237678906787234658,10.9646484557085,10.1453004239091
1237678919135592908,10.9646651986323,12.136073863273
1237678857939452307,10.96467229709,11.5402646768185
1237678857939451936,10.9646795605619,11.4264015700616
1237679319630938181,10.964680702938,10.6058475582043
1237679319630938859,10.9647147664277,10.6884404060463
1237678906787234661,10.9647147743655,10.1234445031905
1237678906787234463,10.9647178673005,10.0810587854521
1237679320167809535,10.9647753831749,11.1263036595441
1237678918061851035,10.9647955832447,11.2115952927663
1237679320167809540,10.9648152203998,11.0559008505815
1237678858476323604,10.9648153631874,11.9568819646262
1237678920209334321,10.9648354316883,12.9407916176855
1237678907324105527,10.9648387485033,10.3914823143849
1237678919672464210,10.9648417432758,12.561856365744
1237678918598722337,10.9648605075444,11.6057583504129
1237678906787234468,10.9648609462819,10.0191610703595
1237679319630938850,10.9648749757956,10.6378759815566
1237679320167809532,10.9648993835225,11.1398551860438
1237678858476323423,10.9649182301158,11.8729415451365
1237678919135593118,10.9649212502577,12.0672944460258
1237678859013193768,10.9649385142242,12.2324126896916
1237679319094068123,10.964978398787,10.1619372199067
1237678918061851274,10.9649862244053,11.3116553602515
1237679319630938855,10.9650038740361,10.5912429393575
1237678918598722117,10.9650064657973,11.7180439562086
1237678906787234773,10.965059013226,10.0002971750767
1237678858476323603,10.9650680607916,11.9738536957862
1237678907860976262,10.9650989964313,10.8155667705483
1237678906787234772,10.9651042167057,10.0063406496149
1237678857939452917,10.9651090650607,11.402934688386
1237678907860976424,10.9651416627074,10.9569092347703
1237678859013194051,10.9651581335439,12.2879308397103
1237679319630938845,10.9651729708922,10.6974647546197
1237679320167809536,10.9651883117569,11.1240018668189
1237678907860976085,10.9651892696241,10.8025197415842
1237679320167809544,10.9652044879765,11.00736532662
1237679319094067251,10.9652380939322,10.1934361543813
1237678907324105243,10.9652576735249,10.4929602643903
1237678858476323751,10.9652605005205,11.926734162044
1237678906787234055,10.9652916984321,10.0762887326153
1237678906787234465,10.9652983808311,10.0586736366069
1237678859013194055,10.9653003504662,12.2776477167207
1237678918061851469,10.965304899262,11.2835371216287
1237678919672464429,10.9653136040848,12.5941215308602
1237678859013194374,10.9653415771328,12.4175163620327
1237679319630939263,10.9653465904476,10.5890961965649
1237678859550065251,10.9653620670201,12.8317070450062
1237679319094067663,10.965389383399,10.2474952114655
1237678920209334651,10.9653929847681,12.9976592563514
1237678918061851034,10.9653936076831,11.2120038145683
1237678857939452304,10.9653978589082,11.5331267819843
1237678859013194375,10.9654083507285,12.3702429692473
1237678918598722119,10.965441892691,11.7126177236448
1237678859013194054,10.9654468591486,12.2819385009349
1237679319094067246,10.9654537431528,10.2245092715027
1237678919672463872,10.9654577712941,12.462945951611
1237678918061851029,10.9654636818864,11.3602951324077
1237678858476323109,10.9654753767502,11.8419314147873
